s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.5935523E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5935523E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0710652E+000, 2.8762941E+003,-1.5001833E+002,-9.8439454E+001,-6.2641186E-001,-2.4978496E-001, 0.0000000E+000, 0.0000000E+000, 9.7928015E+002, 2.6269602E+003, 9.6070545E+000, 1.3065826E-001, 0.0000000E+000
 2.1390958E+000, 1.1988982E+004,-7.2540743E+003,-2.4145234E+002,-1.0709453E+001,-7.9121568E-001, 0.0000000E+000, 0.0000000E+000, 5.4742449E+003, 4.4819550E+003, 3.9167493E+001, 3.1826205E-001, 0.0000000E+000
 3.0615313E+000, 1.8609383E+004,-9.6332482E+003,-3.6539782E+002,-2.4666404E+001,-1.1515169E+000, 0.0000000E+000, 0.0000000E+000, 8.1103653E+003, 8.5849192E+003, 6.8454052E+001, 4.7558410E-001, 0.0000000E+000
 4.0151892E+000, 2.3720322E+004,-8.1195304E+003,-4.9028360E+002,-5.2085738E+001,-1.6590227E+000, 0.0000000E+000, 0.0000000E+000, 1.4897438E+004, 1.5056763E+004, 9.4397262E+001, 6.2729030E-001, 0.0000000E+000
 5.0081825E+000, 3.4716662E+004,-1.0537619E+004,-5.3375059E+002,-9.2595440E+001,-2.1641543E+000, 0.0000000E+000, 0.0000000E+000, 2.1599615E+004, 2.3550534E+004, 1.2077927E+002, 7.7815153E-001,-4.8858704E-287
 6.0092001E+000, 3.8912731E+004,-1.0649440E+004, 3.0114128E+002,-3.8046019E+002,-2.5003750E+000, 0.0000000E+000, 0.0000000E+000, 2.7548620E+004, 2.8181472E+004, 1.4780596E+002, 9.2034623E-001,-8.3164583E-282
 7.0149121E+000, 4.4681483E+004,-1.1802045E+004, 1.0315739E+003,-1.2765968E+003,-2.7906486E+000, 0.0000000E+000, 0.0000000E+000, 3.4430378E+004, 3.2631625E+004, 1.7485686E+002, 1.0506384E+000,-5.3299619E-276
 8.0106373E+000, 4.4313553E+004,-1.1975536E+004, 2.4756792E+001,-1.4147676E+003,-3.0035129E+000, 0.0000000E+000, 0.0000000E+000, 2.8986728E+004, 3.0945002E+004, 2.0170835E+002, 1.1671145E+000,-5.9956372E-266
 9.0072136E+000, 5.4174831E+004,-1.6108467E+004,-7.5896027E+001,-1.7025088E+003,-3.2822178E+000, 0.0000000E+000, 0.0000000E+000, 3.2203012E+004, 3.6284677E+004, 2.2847009E+002, 1.2691301E+000,-1.0834808E-255
 1.0000525E+001, 6.3475319E+004,-1.7641927E+004, 1.0998331E+003,-2.9764367E+003,-3.4804991E+000, 0.0000000E+000, 0.0000000E+000, 4.6653003E+004, 4.3953308E+004, 2.5531877E+002, 1.3575576E+000,-1.4815350E-249
 1.1010888E+001, 4.9076567E+004,-1.4479570E+004,-6.1096506E+001,-2.4725010E+003,-3.5201853E+000, 0.0000000E+000, 0.0000000E+000, 2.8336165E+004, 3.2059879E+004, 2.6885414E+002, 1.4348667E+000,-2.1589109E-243
 1.2014976E+001, 6.2617266E+004,-2.0923779E+004,-8.1519443E+003,-2.7336962E+003,-3.6424077E+000, 0.0000000E+000, 0.0000000E+000, 2.6505186E+004, 3.0804204E+004, 2.6885414E+002, 1.5012054E+000,-2.1802209E-239
 1.3014839E+001, 7.6168043E+004,-2.1867874E+004,-3.6745968E+004,-3.7666545E+003,-3.7542577E+000, 0.0000000E+000, 0.0000000E+000, 1.6733434E+004, 1.3783792E+004, 2.6885414E+002, 1.5569552E+000,-1.8442220E-237
 1.4010930E+001, 5.3529436E+004,-1.5758750E+004,-2.9319515E+004,-2.5495932E+003,-3.7637507E+000, 0.0000000E+000, 0.0000000E+000, 1.7196522E+003, 5.8978133E+003, 2.6885414E+002, 1.6041078E+000,-7.2902630E-235
 1.5005417E+001, 7.0311831E+004,-2.2928684E+004,-3.1516898E+004,-2.7972182E+003,-3.9340696E+000, 0.0000000E+000, 0.0000000E+000, 9.5946943E+003, 1.3065097E+004, 2.6885414E+002, 1.6435534E+000,-9.3445303E-233
 1.6006058E+001, 8.5650334E+004,-2.3706697E+004,-4.1909027E+004,-3.7293720E+003,-4.0353184E+000, 0.0000000E+000, 0.0000000E+000, 1.8835884E+004, 1.6301203E+004, 2.6885414E+002, 1.6764942E+000,-7.8495859E-222
 1.7001865E+001, 6.1920355E+004,-1.9002728E+004,-3.0481268E+004,-3.0171926E+003,-4.0166623E+000, 0.0000000E+000, 0.0000000E+000, 6.5973081E+003, 9.4151492E+003, 2.6885414E+002, 1.7041298E+000,-5.1794030E-210
 1.8015490E+001, 7.6193436E+004,-2.4580966E+004,-4.2015443E+004,-3.2177047E+003,-4.1312515E+000, 0.0000000E+000, 0.0000000E+000, 3.2106602E+003, 6.3751914E+003, 2.6885414E+002, 1.7271747E+000,-6.1781839E-206
 1.9014381E+001, 8.6401215E+004,-2.4979986E+004,-5.2475789E+004,-4.0846537E+003,-4.2264232E+000, 0.0000000E+000, 0.0000000E+000, 6.8830623E+003, 4.8565599E+003, 2.6885414E+002, 1.7462202E+000,-3.1902461E-207
 2.0014389E+001, 6.6225792E+004,-2.0307567E+004,-4.1112191E+004,-3.1428378E+003,-4.1216255E+000, 0.0000000E+000, 0.0000000E+000,-1.9439352E+003, 1.6590750E+003, 2.6885414E+002, 1.7619300E+000,-1.6432997E-209
 2.1008900E+001, 7.8438241E+004,-2.4926252E+004,-4.7854233E+004,-3.4092992E+003,-4.2225973E+000, 0.0000000E+000, 0.0000000E+000,-1.6762920E+002, 2.2442331E+003, 2.6885414E+002, 1.7748372E+000,-9.7373727E-213
 2.2003063E+001, 8.3526362E+004,-2.3603018E+004,-5.0661869E+004,-4.0550135E+003,-4.1987375E+000, 0.0000000E+000, 0.0000000E+000, 6.7927082E+003, 5.2022629E+003, 2.6885414E+002, 1.7854257E+000,-2.3059890E-215
 2.3016401E+001, 6.6429638E+004,-2.0677694E+004,-3.9988279E+004,-3.2804108E+003,-4.1498787E+000, 0.0000000E+000, 0.0000000E+000,-1.0322269E+003, 2.4791048E+003, 2.6885414E+002, 1.7942669E+000,-7.7148578E-219
 2.4010586E+001, 9.0402761E+004,-2.9491943E+004,-5.4407520E+004,-3.8637990E+003,-4.3055578E+000, 0.0000000E+000, 0.0000000E+000, 2.2616217E+003, 2.6351929E+003, 2.6885414E+002, 1.8015193E+000,-1.0448218E-221
 2.5004265E+001, 7.8548311E+004,-2.1791325E+004,-5.5852721E+004,-3.8999008E+003,-4.3003024E+000, 0.0000000E+000, 0.0000000E+000,-1.3636032E+003,-2.9999358E+003, 2.6885414E+002, 1.8074146E+000,-7.8185764E-225
 2.6001516E+001, 6.5604486E+004,-2.0174028E+004,-4.1095884E+004,-2.8966106E+003,-4.1950738E+000, 0.0000000E+000, 0.0000000E+000,-3.3018971E+003, 1.4337686E+003, 2.6885414E+002, 1.8122812E+000,-4.3903518E-227
 2.7014450E+001, 9.1628093E+004,-2.9044477E+004,-5.4543430E+004,-3.7092851E+003,-4.3006436E+000, 0.0000000E+000, 0.0000000E+000, 4.1031555E+003, 4.3265999E+003, 2.6885414E+002, 1.8163016E+000,-6.9720419E-229
 2.8002499E+001, 7.6740855E+004,-2.1062255E+004,-5.0224938E+004,-3.8056230E+003,-4.3095890E+000, 0.0000000E+000, 0.0000000E+000, 2.5654109E+003, 1.6437289E+003, 2.6885414E+002, 1.8195855E+000,-1.4827668E-228
 2.9003149E+001, 6.8146844E+004,-2.1436078E+004,-4.1144305E+004,-3.0166245E+003,-4.3050698E+000, 0.0000000E+000, 0.0000000E+000,-2.1205143E+003, 2.5455313E+003, 2.6885414E+002, 1.8222704E+000,-2.6174297E-228
 3.0006432E+001, 9.1940376E+004,-2.9415063E+004,-5.7344656E+004,-3.7268505E+003,-4.3623869E+000, 0.0000000E+000, 0.0000000E+000, 1.9133595E+003, 1.4494439E+003, 2.6885414E+002, 1.8244807E+000,-1.8036172E-227
 3.1013035E+001, 7.7045836E+004,-2.0586309E+004,-5.1624289E+004,-3.7528344E+003,-4.2589602E+000, 0.0000000E+000, 0.0000000E+000, 1.1694017E+003, 1.0781443E+003, 2.6885414E+002, 1.8262985E+000,-5.2236371E-227
 3.2015388E+001, 7.2681637E+004,-2.3011731E+004,-4.6009823E+004,-3.2560798E+003,-4.2244670E+000, 0.0000000E+000, 0.0000000E+000,-3.1779980E+003, 3.9977824E+002, 2.6885414E+002, 1.8277899E+000,-1.8726798E-223
 3.3010189E+001, 8.9036642E+004,-2.7367026E+004,-5.5747401E+004,-3.9124851E+003,-4.2902496E+000, 0.0000000E+000, 0.0000000E+000, 3.4751606E+003, 2.0054398E+003, 2.6885414E+002, 1.8290007E+000,-1.6524734E-220
 3.4017975E+001, 7.2370671E+004,-2.0123650E+004,-5.1058794E+004,-3.4167857E+003,-4.2038059E+000, 0.0000000E+000, 0.0000000E+000,-2.6582161E+003,-2.2327616E+003, 2.6885414E+002, 1.8299966E+000,-8.8582623E-220
 3.5004383E+001, 7.6583485E+004,-2.3996047E+004,-4.7851241E+004,-3.0158031E+003,-4.2422767E+000, 0.0000000E+000, 0.0000000E+000,-1.7108056E+003, 1.7161529E+003, 2.6885414E+002, 1.8308099E+000,-9.4361439E-220
 3.6008846E+001, 9.3241193E+004,-2.8138234E+004,-5.8569856E+004,-3.7623628E+003,-4.2815345E+000, 0.0000000E+000, 0.0000000E+000, 4.5654348E+003, 2.7664594E+003, 2.6885414E+002, 1.8314734E+000,-6.3007087E-217
 3.7015388E+001, 6.8699240E+004,-1.8750977E+004,-4.9613943E+004,-3.2618223E+003,-4.2158259E+000, 0.0000000E+000, 0.0000000E+000,-4.0602171E+003,-2.9317187E+003, 2.6885414E+002, 1.8320237E+000,-2.5025593E-217
 3.8017574E+001, 7.3635883E+004,-2.3315994E+004,-4.5408600E+004,-3.0378847E+003,-4.2160907E+000, 0.0000000E+000, 0.0000000E+000,-1.5857156E+003, 1.8691887E+003, 2.6885414E+002, 1.8324737E+000,-1.7547581E-215
 3.9012203E+001, 9.3653788E+004,-2.9000499E+004,-5.9352270E+004,-3.9154379E+003,-4.2775596E+000, 0.0000000E+000, 0.0000000E+000, 2.6456503E+003, 1.3813037E+003, 2.6885414E+002, 1.8328387E+000,-1.1789707E-214
 4.0009121E+001, 7.3076554E+004,-1.9995161E+004,-5.0888942E+004,-3.6488376E+003,-4.2105970E+000, 0.0000000E+000, 0.0000000E+000,-2.3112085E+003,-1.4605971E+003, 2.6885414E+002, 1.8331377E+000,-3.3397988E-215
 4.1014210E+001, 7.8389025E+004,-2.4784730E+004,-4.6881184E+004,-3.2399870E+003,-4.2172581E+000, 0.0000000E+000, 0.0000000E+000, 8.8936524E+001, 3.4789064E+003, 2.6885414E+002, 1.8333840E+000,-1.4836048E-217
 4.2009892E+001, 8.9602592E+004,-2.6564734E+004,-5.8237529E+004,-3.7766492E+003,-4.2957016E+000, 0.0000000E+000, 0.0000000E+000, 3.0964377E+003, 1.0193844E+003, 2.6885414E+002, 1.8335852E+000,-1.2637793E-219
 4.3007450E+001, 7.2757603E+004,-2.0842972E+004,-4.7773181E+004,-3.1876708E+003,-4.2111192E+000, 0.0000000E+000, 0.0000000E+000,-2.0185007E+002, 9.4956801E+002, 2.6885414E+002, 1.8337495E+000,-2.3814588E-218
 4.4014629E+001, 7.6544147E+004,-2.4125259E+004,-4.8114318E+004,-2.8800017E+003,-4.2432655E+000, 0.0000000E+000, 0.0000000E+000,-1.7966321E+003, 1.4203243E+003, 2.6885414E+002, 1.8338851E+000,-6.3143249E-217
 4.5008442E+001, 8.9976216E+004,-2.6826576E+004,-5.9084081E+004,-3.3810856E+003,-4.3311851E+000, 0.0000000E+000, 0.0000000E+000, 2.4224744E+003, 6.8014264E+002, 2.6885414E+002, 1.8339954E+000,-1.8834772E-217
 4.6001869E+001, 7.3684188E+004,-2.0832276E+004,-5.2908448E+004,-2.9175905E+003,-4.2362610E+000, 0.0000000E+000, 0.0000000E+000,-3.4573737E+003,-2.9783627E+003, 2.6885414E+002, 1.8340854E+000,-6.0872432E-217
 4.7004070E+001, 7.4831337E+004,-2.2760670E+004,-4.6302249E+004,-2.7514136E+003,-4.2252247E+000, 0.0000000E+000, 0.0000000E+000, 2.8034035E+002, 3.0127796E+003, 2.6885414E+002, 1.8341595E+000,-5.9290666E-216
 4.8003933E+001, 9.0159091E+004,-2.7301545E+004,-5.4092265E+004,-3.5313643E+003,-4.2694442E+000, 0.0000000E+000, 0.0000000E+000, 6.6339966E+003, 5.2296471E+003, 2.6885414E+002, 1.8342202E+000,-2.3336152E-217
 4.9009880E+001, 7.3497340E+004,-2.0888221E+004,-5.1823914E+004,-3.2237456E+003,-4.2075239E+000, 0.0000000E+000, 0.0000000E+000,-3.1934934E+003,-2.4427479E+003, 2.6885414E+002, 1.8342700E+000,-1.2711877E-219
 5.0008118E+001, 7.5952167E+004,-2.3550382E+004,-5.0525068E+004,-3.1361235E+003,-4.2452295E+000, 0.0000000E+000, 0.0000000E+000,-3.8974447E+003,-1.2636513E+003, 2.6885414E+002, 1.8343109E+000,-5.1123805E-220
 5.1001251E+001, 9.3573237E+004,-2.7753524E+004,-6.0803216E+004,-3.7989158E+003,-4.2774650E+000, 0.0000000E+000, 0.0000000E+000, 3.3125660E+003, 1.2133033E+003, 2.6885414E+002, 1.8343440E+000,-6.3472755E-218
 5.2019009E+001, 7.0401627E+004,-2.0688092E+004,-4.8086480E+004,-3.1841768E+003,-4.2254352E+000, 0.0000000E+000, 0.0000000E+000,-3.1439036E+003,-1.5613480E+003, 2.6885414E+002, 1.8343715E+000,-1.3974839E-218
 5.3001205E+001, 7.6311298E+004,-2.3412557E+004,-4.6267527E+004,-2.8763415E+003,-4.2180340E+000, 0.0000000E+000, 0.0000000E+000, 2.8971468E+002, 3.7506547E+003, 2.6885414E+002, 1.8343938E+000,-4.0072736E-221
 5.4009983E+001, 9.2195366E+004,-2.7669171E+004,-5.9426863E+004,-3.5814058E+003,-4.3345525E+000, 0.0000000E+000, 0.0000000E+000, 3.2904148E+003, 1.5135912E+003, 2.6885414E+002, 1.8344120E+000,-8.0191872E-217
 5.5000084E+001, 7.2477874E+004,-2.0147961E+004,-5.2797905E+004,-3.0460802E+003,-4.2282353E+000, 0.0000000E+000, 0.0000000E+000,-4.6435201E+003,-3.5183006E+003, 2.6885414E+002, 1.8344270E+000,-4.9655593E-213
 5.6014355E+001, 7.1622186E+004,-2.1652927E+004,-4.2427004E+004,-2.6161660E+003,-4.1777333E+000, 0.0000000E+000, 0.0000000E+000, 1.4036209E+003, 4.9219115E+003, 2.6885414E+002, 1.8344393E+000,-9.1329803E-211
 5.7007038E+001, 9.3152523E+004,-2.8210690E+004,-5.5186719E+004,-3.2035877E+003,-4.2444896E+000, 0.0000000E+000, 0.0000000E+000, 8.0514172E+003, 6.5472822E+003, 2.6885414E+002, 1.8344493E+000,-9.3349567E-212
 5.8016300E+001, 7.6181328E+004,-2.0552434E+004,-5.4402693E+004,-3.1578502E+003,-4.2330552E+000, 0.0000000E+000, 0.0000000E+000,-1.9198272E+003,-1.9358815E+003, 2.6885414E+002, 1.8344575E+000,-1.1693939E-214
 5.9002987E+001, 7.3194021E+004,-2.2640783E+004,-4.7960122E+004,-2.8125258E+003,-4.2274904E+000, 0.0000000E+000, 0.0000000E+000,-2.9519585E+003,-2.2363768E+002, 2.6885414E+002, 1.8344643E+000,-2.8850297E-217
 6.0001045E+001, 9.1075210E+004,-2.8042206E+004,-5.7509866E+004,-3.3408725E+003,-4.3354788E+000, 0.0000000E+000, 0.0000000E+000, 2.3485392E+003, 2.1779292E+003, 2.6885414E+002, 1.8344697E+000,-3.8081833E-220
 6.1006882E+001, 7.6593180E+004,-2.0794342E+004,-5.8953639E+004,-3.0468226E+003,-4.2700445E+000, 0.0000000E+000, 0.0000000E+000,-5.5078588E+003,-6.2058937E+003, 2.6885414E+002, 1.8344742E+000,-2.8484283E-223
 6.2015118E+001, 7.4637480E+004,-2.2164256E+004,-4.7227718E+004,-2.3658075E+003,-4.2099005E+000, 0.0000000E+000, 0.0000000E+000,-7.7472622E+002, 2.8754887E+003, 2.6885414E+002, 1.8344780E+000,-1.3510119E-222
 6.3003559E+001, 8.7705220E+004,-2.5526012E+004,-5.4000714E+004,-3.0577483E+003,-4.2178362E+000, 0.0000000E+000, 0.0000000E+000, 6.1268090E+003, 5.1165282E+003, 2.6885414E+002, 1.8344810E+000,-4.5581744E-223
 6.4012962E+001, 7.6850211E+004,-2.2313989E+004,-5.2254177E+004,-3.1602878E+003,-4.2122411E+000, 0.0000000E+000, 0.0000000E+000,-9.0969697E+002,-8.8245570E+002, 2.6885414E+002, 1.8344834E+000,-3.4996141E-218
 6.5003670E+001, 7.2317502E+004,-2.1942883E+004,-4.5808556E+004,-2.6043723E+003,-4.2007691E+000, 0.0000000E+000, 0.0000000E+000,-1.6708357E+003, 1.9574912E+003, 2.6885414E+002, 1.8344855E+000,-1.4315855E-216
 6.6006332E+001, 9.2843460E+004,-2.7911039E+004,-6.0292935E+004,-3.3176924E+003,-4.2537217E+000, 0.0000000E+000, 0.0000000E+000, 2.3729894E+003, 1.3175402E+003, 2.6885414E+002, 1.8344871E+000,-2.5544364E-215
 6.7009384E+001, 7.5066000E+004,-2.1455286E+004,-5.5289057E+004,-3.3275254E+003,-4.2678069E+000, 0.0000000E+000, 0.0000000E+000,-4.2953722E+003,-5.0101361E+003, 2.6885414E+002, 1.8344885E+000,-2.8431128E-217
 6.8006706E+001, 6.9494594E+004,-2.0740646E+004,-4.1876562E+004,-2.4223362E+003,-4.2652054E+000, 0.0000000E+000, 0.0000000E+000, 6.5456222E+001, 4.4507856E+003, 2.6885414E+002, 1.8344896E+000,-1.3285013E-219
 6.9004967E+001, 9.4739675E+004,-2.9282555E+004,-5.6082896E+004,-2.9753964E+003,-4.3168971E+000, 0.0000000E+000, 0.0000000E+000, 6.2444754E+003, 6.3945104E+003, 2.6885414E+002, 1.8344905E+000,-2.9116921E-221
 7.0005585E+001, 7.7688491E+004,-2.0798785E+004,-5.9189112E+004,-3.1205557E+003,-4.2908975E+000, 0.0000000E+000, 0.0000000E+000,-3.6212512E+003,-5.4242528E+003, 2.6885414E+002, 1.8344912E+000,-2.1912099E-223
 7.1017479E+001, 6.8653206E+004,-2.0713592E+004,-4.1246192E+004,-2.4515822E+003,-4.2245555E+000, 0.0000000E+000, 0.0000000E+000,-4.0989877E+002, 4.2376146E+003, 2.6885414E+002, 1.8344919E+000,-2.6167969E-223
 7.2004562E+001, 9.3334025E+004,-2.9606573E+004,-5.3869551E+004,-3.0105240E+003,-4.3086051E+000, 0.0000000E+000, 0.0000000E+000, 5.9028040E+003, 6.8430682E+003, 2.6885414E+002, 1.8344924E+000,-1.1900551E-219
 7.3005783E+001, 8.1598067E+004,-2.1897322E+004,-5.9337004E+004,-3.2500886E+003,-4.2567729E+000, 0.0000000E+000, 0.0000000E+000,-1.0855830E+003,-2.8906045E+003, 2.6885414E+002, 1.8344928E+000,-6.8555238E-216
 7.4008018E+001, 6.9846912E+004,-2.1003287E+004,-4.4869950E+004,-2.5705550E+003,-4.2142888E+000, 0.0000000E+000, 0.0000000E+000,-2.2405856E+003, 1.3989060E+003, 2.6885414E+002, 1.8344931E+000,-5.0558631E-214
 7.5013397E+001, 9.0640963E+004,-2.8624655E+004,-5.4854628E+004,-3.0281279E+003,-4.3055232E+000, 0.0000000E+000, 0.0000000E+000, 3.6390236E+003, 4.1292465E+003, 2.6885414E+002, 1.8344934E+000,-5.6134053E-215
 7.6004166E+001, 7.7029682E+004,-2.0606254E+004,-5.8298718E+004,-2.9782001E+003,-4.2650039E+000, 0.0000000E+000, 0.0000000E+000,-3.1324435E+003,-4.8577546E+003, 2.6885414E+002, 1.8344936E+000,-2.8772381E-217
 7.7000664E+001, 6.7347571E+004,-2.0341893E+004,-4.3172643E+004,-2.2963060E+003,-4.1690465E+000, 0.0000000E+000, 0.0000000E+000,-2.1806688E+003, 1.5325604E+003, 2.6885414E+002, 1.8344938E+000,-4.3698481E-220
 7.8007500E+001, 8.9911680E+004,-2.7921735E+004,-5.4552915E+004,-2.7995247E+003,-4.3432360E+000, 0.0000000E+000, 0.0000000E+000, 3.2359161E+003, 4.6331625E+003, 2.6885414E+002, 1.8344939E+000,-3.3878431E-216
 7.9004234E+001, 8.4192608E+004,-2.2765741E+004,-5.9040587E+004,-3.3442743E+003,-4.2982895E+000, 0.0000000E+000, 0.0000000E+000, 9.5207357E+002,-9.6229308E+002, 2.6885414E+002, 1.8344941E+000,-1.7588853E-211
 8.0017677E+001, 6.7416316E+004,-1.9647442E+004,-4.2992585E+004,-2.6004183E+003,-4.1880843E+000, 0.0000000E+000, 0.0000000E+000,-1.9302826E+003, 2.1716820E+003, 2.6885414E+002, 1.8344942E+000,-7.6717162E-208
 8.1003578E+001, 9.0942553E+004,-2.9134423E+004,-5.5992744E+004,-3.0246383E+003,-4.2836091E+000, 0.0000000E+000, 0.0000000E+000, 1.9714274E+003, 2.7864638E+003, 2.6885414E+002, 1.8344942E+000,-1.5096243E-207
 8.2004982E+001, 8.1038491E+004,-2.1487952E+004,-6.1352462E+004,-3.1317784E+003,-4.3060169E+000, 0.0000000E+000, 0.0000000E+000,-2.8659480E+003,-4.9380074E+003, 2.6885414E+002, 1.8344943E+000,-4.0338219E-209
 8.3009727E+001, 6.8774496E+004,-2.0266881E+004,-4.4256767E+004,-2.4145853E+003,-4.2280492E+000, 0.0000000E+000, 0.0000000E+000,-1.7591306E+003, 1.8320350E+003, 2.6885414E+002, 1.8344944E+000,-2.8190476E-211
 8.4012726E+001, 8.6660293E+004,-2.6641126E+004,-5.3958935E+004,-2.7443192E+003,-4.2989629E+000, 0.0000000E+000, 0.0000000E+000, 2.2301584E+003, 3.3116140E+003, 2.6885414E+002, 1.8344944E+000,-2.5068220E-214
 8.5007339E+001, 8.2727764E+004,-2.2216745E+004,-5.7626393E+004,-2.8892182E+003,-4.2890070E+000, 0.0000000E+000, 0.0000000E+000, 1.4673605E+003,-8.8818509E+000, 2.6885414E+002, 1.8344945E+000,-6.9687629E-217
 8.6011559E+001, 7.5008279E+004,-2.2279543E+004,-4.8393486E+004,-2.6739739E+003,-4.2172535E+000, 0.0000000E+000, 0.0000000E+000,-1.1598303E+003, 1.6570576E+003, 2.6885414E+002, 1.8344945E+000,-6.4522675E-219
 8.7005295E+001, 8.7059250E+004,-2.6536194E+004,-5.5819776E+004,-3.2285703E+003,-4.2902570E+000, 0.0000000E+000, 0.0000000E+000, 2.0928936E+003, 1.4704184E+003, 2.6885414E+002, 1.8344945E+000,-3.6409035E-218
 8.8013153E+001, 7.6837104E+004,-2.1256433E+004,-5.5539415E+004,-3.1130171E+003,-4.2372265E+000, 0.0000000E+000, 0.0000000E+000,-2.6766844E+003,-3.0759981E+003, 2.6885414E+002, 1.8344945E+000,-2.8164975E-219
 8.9006775E+001, 7.1678117E+004,-2.1499866E+004,-4.7450264E+004,-2.5995891E+003,-4.1943948E+000, 0.0000000E+000, 0.0000000E+000,-2.9536329E+003, 1.2420338E+002, 2.6885414E+002, 1.8344945E+000,-8.4516136E-217
 9.0015205E+001, 8.6534203E+004,-2.6478971E+004,-5.7878236E+004,-2.9037615E+003,-4.2112340E+000, 0.0000000E+000, 0.0000000E+000,-3.7977151E+002,-7.3097714E+002, 2.6885414E+002, 1.8344946E+000,-1.7901712E-218
