s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 9.0005751E+000, 6.7968900E+003,-1.7710006E+003,-2.4645750E+001,-2.9369778E+002,-4.2407573E-001, 0.0000000E+000, 0.0000000E+000, 4.7473487E+003, 4.7071218E+003, 5.0770234E+001, 1.5851805E-001, 0.0000000E+000
 1.0000278E+001, 7.2114995E+003,-1.8645232E+003, 1.1588890E+002,-3.7610927E+002,-4.4446236E-001, 0.0000000E+000, 0.0000000E+000, 5.0762270E+003, 5.0863115E+003, 5.6728023E+001, 1.6963183E-001, 0.0000000E+000
 1.1005996E+001, 7.3641064E+003,-1.9023696E+003, 1.9130725E+002,-4.4976625E+002,-4.5886567E-001, 0.0000000E+000, 0.0000000E+000, 5.1936325E+003, 5.2028189E+003, 5.9745364E+001, 1.7929251E-001, 0.0000000E+000
 1.2012091E+001, 8.2723539E+003,-2.2354991E+003, 6.4733925E+001,-4.4423597E+002,-4.8243830E-001, 0.0000000E+000, 0.0000000E+000, 5.6330762E+003, 5.6568704E+003, 5.9745364E+001, 1.8757887E-001, 0.0000000E+000
 1.3004328E+001, 8.3957103E+003,-2.2048295E+003,-1.0627624E+001,-4.3032634E+002,-4.9886416E-001, 0.0000000E+000, 0.0000000E+000, 5.7223378E+003, 5.7494279E+003, 5.9745364E+001, 1.9456150E-001, 0.0000000E+000
 1.4007151E+001, 8.7578826E+003,-2.3684916E+003, 1.1142740E+002,-5.1444324E+002,-5.1002603E-001, 0.0000000E+000, 0.0000000E+000, 5.9737811E+003, 5.9858651E+003, 5.9745364E+001, 2.0044673E-001, 0.0000000E+000
 1.5002865E+001, 8.7564322E+003,-2.3799179E+003, 1.9019538E+002,-5.7106634E+002,-5.1966329E-001, 0.0000000E+000, 0.0000000E+000, 6.0230651E+003, 5.9951236E+003, 5.9745364E+001, 2.0539845E-001, 0.0000000E+000
 1.6007496E+001, 9.1143436E+003,-2.5551098E+003, 5.6921541E+001,-5.7206833E+002,-5.3025988E-001, 0.0000000E+000, 0.0000000E+000, 6.0033289E+003, 6.0435567E+003, 5.9745364E+001, 2.0954834E-001, 0.0000000E+000
 1.7002405E+001, 9.3642039E+003,-2.4873305E+003, 7.9548274E+000,-5.8775579E+002,-5.4484533E-001, 0.0000000E+000, 0.0000000E+000, 6.2066440E+003, 6.2965276E+003, 5.9745364E+001, 2.1299958E-001, 0.0000000E+000
 1.8003120E+001, 9.3845181E+003,-2.5630686E+003, 1.6286537E+002,-6.9134106E+002,-5.4357581E-001, 0.0000000E+000, 0.0000000E+000, 6.3455848E+003, 6.2924302E+003, 5.9745364E+001, 2.1586109E-001, 0.0000000E+000
 1.9009274E+001, 9.0522981E+003,-2.4951847E+003, 1.4883836E+002,-7.4437821E+002,-5.4484218E-001, 0.0000000E+000, 0.0000000E+000, 5.9907301E+003, 5.9610286E+003, 5.9745364E+001, 2.1824626E-001, 0.0000000E+000
 2.0005905E+001, 9.8745679E+003,-2.7535415E+003, 6.1247808E+000,-7.4009112E+002,-5.5400673E-001, 0.0000000E+000, 0.0000000E+000, 6.2517486E+003, 6.3865060E+003, 5.9745364E+001, 2.2021455E-001, 0.0000000E+000
 2.1002008E+001, 9.7615292E+003,-2.7389274E+003, 7.4643816E+001,-7.6740798E+002,-5.5813643E-001, 0.0000000E+000, 0.0000000E+000, 6.2640084E+003, 6.3292795E+003, 5.9745364E+001, 2.2182912E-001, 0.0000000E+000
 2.2003752E+001, 9.3243236E+003,-2.6287144E+003, 1.8309489E+002,-8.9777257E+002,-5.5526003E-001, 0.0000000E+000, 0.0000000E+000, 6.1104490E+003, 5.9803763E+003, 5.9745364E+001, 2.2316393E-001, 0.0000000E+000
 2.3009651E+001, 9.7505719E+003,-2.8005320E+003,-3.2769494E+002,-8.9254797E+002,-5.4975574E-001, 0.0000000E+000, 0.0000000E+000, 5.6826458E+003, 5.7292472E+003, 5.9745364E+001, 2.2426877E-001, 0.0000000E+000
 2.4001236E+001, 1.0126452E+004,-2.8837512E+003,-1.3967277E+003,-8.5693088E+002,-5.5675196E-001, 0.0000000E+000, 0.0000000E+000, 4.7570146E+003, 4.9884849E+003, 5.9745364E+001, 2.2517218E-001, 0.0000000E+000
 2.5006208E+001, 9.8732954E+003,-2.8487875E+003,-2.3156181E+003,-9.6085344E+002,-5.5440692E-001, 0.0000000E+000, 0.0000000E+000, 3.8008058E+003, 3.7474819E+003, 5.9745364E+001, 2.2591380E-001, 0.0000000E+000
 2.6003483E+001, 9.2486405E+003,-2.6949656E+003,-2.5142806E+003,-1.0177648E+003,-5.5358317E-001, 0.0000000E+000, 0.0000000E+000, 3.1621443E+003, 3.0210759E+003, 5.9745364E+001, 2.2652517E-001, 0.0000000E+000
 2.7007496E+001, 1.0088010E+004,-2.9471042E+003,-2.2046310E+003,-9.5595268E+002,-5.5913715E-001, 0.0000000E+000, 0.0000000E+000, 3.8028858E+003, 3.9797632E+003, 5.9745364E+001, 2.2702648E-001, 0.0000000E+000
 2.8001986E+001, 1.0174594E+004,-2.9241582E+003,-2.2157145E+003,-9.0978140E+002,-5.6370196E-001, 0.0000000E+000, 0.0000000E+000, 3.8997665E+003, 4.1243764E+003, 5.9745364E+001, 2.2743746E-001, 0.0000000E+000
 2.9008512E+001, 9.8038728E+003,-2.8392659E+003,-2.7741568E+003,-1.0135180E+003,-5.5500362E-001, 0.0000000E+000, 0.0000000E+000, 3.3076960E+003, 3.1763772E+003, 5.9745364E+001, 2.2777427E-001, 0.0000000E+000
 3.0007208E+001, 9.7405060E+003,-2.9139022E+003,-3.0023911E+003,-1.0381178E+003,-5.5678888E-001, 0.0000000E+000, 0.0000000E+000, 2.8485219E+003, 2.7855381E+003, 5.9745364E+001, 2.2805143E-001, 0.0000000E+000
 3.1000826E+001, 1.0389030E+004,-3.0721112E+003,-2.6545339E+003,-9.5838329E+002,-5.6358557E-001, 0.0000000E+000, 0.0000000E+000, 3.4434401E+003, 3.7034381E+003, 5.9745364E+001, 2.2827708E-001, 0.0000000E+000
 3.2004398E+001, 9.8946844E+003,-2.8629769E+003,-2.8955875E+003,-9.8546507E+002,-5.6406917E-001, 0.0000000E+000, 0.0000000E+000, 3.0928724E+003, 3.1500909E+003, 5.9745364E+001, 2.2846230E-001, 0.0000000E+000
 3.3001110E+001, 9.5335133E+003,-2.9028999E+003,-3.2137868E+003,-1.0950569E+003,-5.5113124E-001, 0.0000000E+000, 0.0000000E+000, 2.5315351E+003, 2.3212186E+003, 5.9745364E+001, 2.2861451E-001,-4.7011810E-303
 3.4004875E+001, 1.0036309E+004,-3.0958291E+003,-3.1324702E+003,-1.0446528E+003,-5.5061676E-001, 0.0000000E+000, 0.0000000E+000, 2.6248876E+003, 2.7628058E+003, 5.9745364E+001, 2.2873925E-001,-3.2907418E-294
 3.5009598E+001, 1.0317503E+004,-3.0729200E+003,-3.0441072E+003,-1.0019922E+003,-5.6294748E-001, 0.0000000E+000, 0.0000000E+000, 2.9204428E+003, 3.1979203E+003, 5.9745364E+001, 2.2884171E-001,-8.2341886E-286
 3.6001530E+001, 9.9737646E+003,-2.9689815E+003,-3.4296116E+003,-1.0844335E+003,-5.6354333E-001, 0.0000000E+000, 0.0000000E+000, 2.5908683E+003, 2.4901744E+003, 5.9745364E+001, 2.2892506E-001,-8.9585768E-278
 3.7012829E+001, 9.7114179E+003,-3.0131631E+003,-3.6595002E+003,-1.1436160E+003,-5.6189838E-001, 0.0000000E+000, 0.0000000E+000, 2.1097704E+003, 1.8945767E+003, 5.9745364E+001, 2.2899364E-001,-1.4267504E-269
 3.8004784E+001, 1.0134999E+004,-3.0814905E+003,-3.4708743E+003,-1.0477484E+003,-5.6482185E-001, 0.0000000E+000, 0.0000000E+000, 2.3091582E+003, 2.5343210E+003, 5.9745364E+001, 2.2904979E-001,-1.3526940E-260
 3.9001141E+001, 1.0176904E+004,-3.0494525E+003,-3.1747101E+003,-1.0334241E+003,-5.6560112E-001, 0.0000000E+000, 0.0000000E+000, 2.6750509E+003, 2.9187520E+003, 5.9745364E+001, 2.2909539E-001,-3.5279820E-251
 4.0010479E+001, 1.0041871E+004,-3.0399656E+003,-3.6278697E+003,-1.1283988E+003,-5.6293761E-001, 0.0000000E+000, 0.0000000E+000, 2.4509586E+003, 2.2450744E+003, 5.9745364E+001, 2.2913308E-001,-1.9101833E-242
 4.1005806E+001, 9.4344294E+003,-2.9206517E+003,-4.0836992E+003,-1.1315208E+003,-5.5501144E-001, 0.0000000E+000, 0.0000000E+000, 1.4643750E+003, 1.2980028E+003, 5.9745364E+001, 2.2916395E-001,-1.3278251E-231
 4.2009766E+001, 1.0307900E+004,-3.1745137E+003,-3.4598217E+003,-1.0493309E+003,-5.5569461E-001, 0.0000000E+000, 0.0000000E+000, 2.2864785E+003, 2.6236778E+003, 5.9745364E+001, 2.2918914E-001,-3.0630717E-221
 4.3005634E+001, 1.0342084E+004,-3.1407566E+003,-3.3961659E+003,-1.0434784E+003,-5.6447770E-001, 0.0000000E+000, 0.0000000E+000, 2.5898049E+003, 2.7611182E+003, 5.9745364E+001, 2.2920974E-001,-6.5415610E-211
 4.4011707E+001, 9.5167296E+003,-2.9422020E+003,-4.1155601E+003,-1.1387754E+003,-5.5454701E-001, 0.0000000E+000, 0.0000000E+000, 1.6490006E+003, 1.3196375E+003, 5.9745364E+001, 2.2922665E-001,-3.3812215E-199
 4.5010166E+001, 9.8367274E+003,-3.1244636E+003,-3.9891364E+003,-1.1219496E+003,-5.5460173E-001, 0.0000000E+000, 0.0000000E+000, 1.5947613E+003, 1.6006232E+003, 5.9745364E+001, 2.2924051E-001,-6.9078161E-187
 4.6007538E+001, 1.0516795E+004,-3.2340339E+003,-3.3403792E+003,-1.0410170E+003,-5.6568350E-001, 0.0000000E+000, 0.0000000E+000, 2.4582371E+003, 2.9007994E+003, 5.9745364E+001, 2.2925181E-001,-4.4482624E-176
 4.7006672E+001, 9.9800228E+003,-3.0202065E+003,-3.3241641E+003,-1.0503438E+003,-5.6643440E-001, 0.0000000E+000, 0.0000000E+000, 2.4779249E+003, 2.5847420E+003, 5.9745364E+001, 2.2926105E-001,-2.3873294E-167
 4.8000610E+001, 9.6955940E+003,-3.0348684E+003,-4.0171484E+003,-1.1595258E+003,-5.5332995E-001, 0.0000000E+000, 0.0000000E+000, 1.8428157E+003, 1.4834980E+003, 5.9745364E+001, 2.2926862E-001,-1.3847385E-156
 4.9013294E+001, 9.9089565E+003,-3.1275908E+003,-3.5902773E+003,-1.1034531E+003,-5.5850620E-001, 0.0000000E+000, 0.0000000E+000, 2.0074530E+003, 2.0870769E+003, 5.9745364E+001, 2.2927487E-001,-1.1025698E-146
 5.0008781E+001, 1.0434133E+004,-3.2066552E+003,-3.1890375E+003,-1.0392247E+003,-5.6350501E-001, 0.0000000E+000, 0.0000000E+000, 2.5342523E+003, 2.9986518E+003, 5.9745364E+001, 2.2927997E-001,-5.0268797E-140
 5.1005402E+001, 1.0030833E+004,-3.0477370E+003,-3.7266665E+003,-1.1123926E+003,-5.5932597E-001, 0.0000000E+000, 0.0000000E+000, 2.1631375E+003, 2.1434774E+003, 5.9745364E+001, 2.2928412E-001,-5.7423775E-135
 5.2005371E+001, 9.2457019E+003,-2.9129354E+003,-4.4879517E+003,-1.2039451E+003,-5.4785581E-001, 0.0000000E+000, 0.0000000E+000, 9.1429401E+002, 6.4032183E+002, 5.9745364E+001, 2.2928753E-001,-2.9183438E-127
 5.3010902E+001, 1.0236910E+004,-3.2274484E+003,-3.7200407E+003,-1.1403488E+003,-5.5784866E-001, 0.0000000E+000, 0.0000000E+000, 1.8918575E+003, 2.1485143E+003, 5.9745364E+001, 2.2929033E-001,-1.5820142E-119
 5.4004387E+001, 1.0331487E+004,-3.1422884E+003,-3.4628149E+003,-1.0991739E+003,-5.6867672E-001, 0.0000000E+000, 0.0000000E+000, 2.2087275E+003, 2.6266414E+003, 5.9745364E+001, 2.2929261E-001,-8.2013875E-112
 5.5007915E+001, 9.9686780E+003,-3.0846493E+003,-4.2587917E+003,-1.1833359E+003,-5.5977417E-001, 0.0000000E+000, 0.0000000E+000, 1.6542223E+003, 1.4413414E+003, 5.9745364E+001, 2.2929448E-001,-8.5626062E-105
 5.6001869E+001, 9.7882555E+003,-3.1443671E+003,-4.4262748E+003,-1.1984573E+003,-5.5052442E-001, 0.0000000E+000, 0.0000000E+000, 1.2808346E+003, 1.0186058E+003, 5.9745364E+001, 2.2929602E-001,-7.8642523E-098
 5.7004082E+001, 1.0080922E+004,-3.1472988E+003,-3.8614456E+003,-1.1177642E+003,-5.6283815E-001, 0.0000000E+000, 0.0000000E+000, 1.6393342E+003, 1.9538508E+003, 5.9745364E+001, 2.2929727E-001,-9.5902812E-092
 5.8005600E+001, 1.0393972E+004,-3.2534902E+003,-3.6181305E+003,-1.1075953E+003,-5.6808639E-001, 0.0000000E+000, 0.0000000E+000, 2.0966470E+003, 2.4141878E+003, 5.9745364E+001, 2.2929830E-001,-3.1410021E-085
 5.9003021E+001, 9.4909164E+003,-2.9892017E+003,-4.1396577E+003,-1.2010031E+003,-5.5287249E-001, 0.0000000E+000, 0.0000000E+000, 1.4656166E+003, 1.1605011E+003, 5.9745364E+001, 2.2929914E-001,-6.6980169E-078
 6.0009438E+001, 9.8039604E+003,-3.1879476E+003,-4.1900492E+003,-1.2490370E+003,-5.5371930E-001, 0.0000000E+000, 0.0000000E+000, 1.1255202E+003, 1.1763729E+003, 5.9745364E+001, 2.2929983E-001,-4.3838596E-071
 6.1002106E+001, 1.0414760E+004,-3.2908232E+003,-3.6340628E+003,-1.1743397E+003,-5.6175625E-001, 0.0000000E+000, 0.0000000E+000, 1.8047578E+003, 2.3149725E+003, 5.9745364E+001, 2.2930039E-001,-7.5692237E-061
 6.2009441E+001, 1.0075547E+004,-3.1416689E+003,-3.9062079E+003,-1.1667749E+003,-5.5603493E-001, 0.0000000E+000, 0.0000000E+000, 1.7361500E+003, 1.8603394E+003, 5.9745364E+001, 2.2930086E-001,-2.0908107E-051
 6.3009609E+001, 9.6999387E+003,-3.1386702E+003,-4.3709262E+003,-1.2520661E+003,-5.4869370E-001, 0.0000000E+000, 0.0000000E+000, 1.2482197E+003, 9.3772755E+002, 5.9745364E+001, 2.2930123E-001,-1.9417809E-043
 6.4003159E+001, 9.9257201E+003,-3.2070264E+003,-3.9352751E+003,-1.2226497E+003,-5.5065950E-001, 0.0000000E+000, 0.0000000E+000, 1.5139349E+003, 1.5602182E+003, 5.9745364E+001, 2.2930154E-001,-2.7692159E-033
 6.5009193E+001, 1.0354790E+004,-3.2807400E+003,-3.6145344E+003,-1.1712836E+003,-5.5899661E-001, 0.0000000E+000, 0.0000000E+000, 1.9055274E+003, 2.2876725E+003, 5.9745364E+001, 2.2930180E-001,-4.9620650E-025
 6.6002769E+001, 1.0073028E+004,-3.1703082E+003,-3.9671349E+003,-1.2020009E+003,-5.6172673E-001, 0.0000000E+000, 0.0000000E+000, 1.7299718E+003, 1.7330225E+003, 5.9745364E+001, 2.2930200E-001,-5.8120325E-018
 6.7010643E+001, 9.6259313E+003,-3.1436674E+003,-4.3739757E+003,-1.2640880E+003,-5.4566912E-001, 0.0000000E+000, 0.0000000E+000, 1.1425049E+003, 8.4365457E+002, 5.9745364E+001, 2.2930217E-001,-3.3090568E-013
 6.8009048E+001, 9.8417470E+003,-3.1684942E+003,-4.2708760E+003,-1.2447123E+003,-5.4862572E-001, 0.0000000E+000, 0.0000000E+000, 1.1272545E+003, 1.1571158E+003, 5.9745364E+001, 2.2930231E-001,-3.1394152E-010
 6.9009979E+001, 1.0281892E+004,-3.2826045E+003,-3.9684409E+003,-1.2165063E+003,-5.5590705E-001, 0.0000000E+000, 0.0000000E+000, 1.4888784E+003, 1.8137845E+003, 5.9745364E+001, 2.2930243E-001,-5.3834294E-007
 7.0004547E+001, 1.0039096E+004,-3.1861628E+003,-4.1369057E+003,-1.2643812E+003,-5.5219184E-001, 0.0000000E+000, 0.0000000E+000, 1.5261566E+003, 1.4510941E+003, 5.9745431E+001, 2.2930252E-001,-6.7392001E-005
 7.1003601E+001, 9.7988970E+003,-3.1592385E+003,-4.1925378E+003,-1.3093727E+003,-5.5028397E-001, 0.0000000E+000, 0.0000000E+000, 1.3891966E+003, 1.1371977E+003, 5.9745603E+001, 2.2930260E-001,-2.3913590E-004
 7.2008667E+001, 1.0101044E+004,-3.3099968E+003,-4.1203271E+003,-1.2723404E+003,-5.5070692E-001, 0.0000000E+000, 0.0000000E+000, 1.1713732E+003, 1.3978289E+003, 5.9745891E+001, 2.2930266E-001,-5.2699687E-004
 7.3007027E+001, 1.0126078E+004,-3.2817855E+003,-4.1544252E+003,-1.2294149E+003,-5.4916593E-001, 0.0000000E+000, 0.0000000E+000, 1.1393388E+003, 1.4599036E+003, 5.9745953E+001, 2.2930271E-001,-5.8914818E-004
 7.4002907E+001, 9.8962225E+003,-3.1769098E+003,-4.6103229E+003,-1.2833373E+003,-5.5106933E-001, 0.0000000E+000, 0.0000000E+000, 9.6409838E+002, 8.2510152E+002, 5.9746277E+001, 2.2930275E-001,-9.1349994E-004
 7.5009895E+001, 9.8800207E+003,-3.2152329E+003,-4.4360309E+003,-1.3026059E+003,-5.4881533E-001, 0.0000000E+000, 0.0000000E+000, 1.2084705E+003, 9.2560226E+002, 5.9746358E+001, 2.2930279E-001,-9.9384241E-004
 7.6005951E+001, 9.9979959E+003,-3.2508986E+003,-3.9503469E+003,-1.2456611E+003,-5.5052163E-001, 0.0000000E+000, 0.0000000E+000, 1.4014585E+003, 1.5505387E+003, 5.9746628E+001, 2.2930281E-001,-1.2639876E-003
 7.7007675E+001, 1.0215415E+004,-3.2939946E+003,-3.7506212E+003,-1.2134327E+003,-5.5768886E-001, 0.0000000E+000, 0.0000000E+000, 1.5646189E+003, 1.9568088E+003, 5.9746994E+001, 2.2930284E-001,-1.6298465E-003
 7.8005173E+001, 1.0330950E+004,-3.3007436E+003,-3.9699288E+003,-1.2530161E+003,-5.6526982E-001, 0.0000000E+000, 0.0000000E+000, 1.9273416E+003, 1.8066962E+003, 5.9747091E+001, 2.2930286E-001,-1.7272215E-003
 7.9003998E+001, 9.6205565E+003,-3.1727524E+003,-4.1790541E+003,-1.2783178E+003,-5.5626270E-001, 0.0000000E+000, 0.0000000E+000, 1.3830808E+003, 9.8987602E+002, 5.9747152E+001, 2.2930287E-001,-1.7878425E-003
 8.0001595E+001, 1.0047916E+004,-3.2890556E+003,-4.3780659E+003,-1.2458029E+003,-5.6068140E-001, 0.0000000E+000, 0.0000000E+000, 8.7423210E+002, 1.1344314E+003, 5.9746982E+001, 2.2930288E-001,-1.6180820E-003
 8.1009270E+001, 1.0247912E+004,-3.3245833E+003,-4.1804745E+003,-1.2077782E+003,-5.6491993E-001, 0.0000000E+000, 0.0000000E+000, 1.0551799E+003, 1.5345111E+003, 5.9746514E+001, 2.2930289E-001,-1.1501940E-003
 8.2008621E+001, 9.7003441E+003,-3.1473713E+003,-4.4688904E+003,-1.2514028E+003,-5.5310964E-001, 0.0000000E+000, 0.0000000E+000, 1.0862965E+003, 8.3212642E+002, 5.9746452E+001, 2.2930290E-001,-1.0886759E-003
 8.3006462E+001, 9.6437124E+003,-3.1861821E+003,-4.3711544E+003,-1.2820069E+003,-5.4851407E-001, 0.0000000E+000, 0.0000000E+000, 1.1604110E+003, 8.0382045E+002, 5.9746599E+001, 2.2930291E-001,-1.2354131E-003
 8.4007446E+001, 1.0343337E+004,-3.3981911E+003,-3.7599418E+003,-1.2262525E+003,-5.5326026E-001, 0.0000000E+000, 0.0000000E+000, 1.6635334E+003, 1.9583984E+003, 5.9746890E+001, 2.2930292E-001,-1.5264641E-003
 8.5005287E+001, 1.0371335E+004,-3.3484002E+003,-3.6441049E+003,-1.1883950E+003,-5.6066889E-001, 0.0000000E+000, 0.0000000E+000, 1.7521398E+003, 2.1898738E+003, 5.9747691E+001, 2.2930292E-001,-2.3272649E-003
 8.6000259E+001, 9.7052380E+003,-3.1338549E+003,-4.1517048E+003,-1.2371182E+003,-5.6021557E-001, 0.0000000E+000, 0.0000000E+000, 1.3413344E+003, 1.1819999E+003, 5.9747661E+001, 2.2930292E-001,-2.2974929E-003
 8.7006004E+001, 9.8879920E+003,-3.2458655E+003,-4.5939368E+003,-1.3197250E+003,-5.5820154E-001, 0.0000000E+000, 0.0000000E+000, 1.0605697E+003, 7.2790640E+002, 5.9748649E+001, 2.2930293E-001,-3.2853353E-003
 8.8004822E+001, 9.9091389E+003,-3.2667719E+003,-4.2851667E+003,-1.2513965E+003,-5.5987972E-001, 0.0000000E+000, 0.0000000E+000, 9.4609019E+002, 1.1052440E+003, 5.9748156E+001, 2.2930293E-001,-2.7924427E-003
 8.9008247E+001, 1.0231685E+004,-3.3105886E+003,-3.8906172E+003,-1.2104620E+003,-5.6114398E-001, 0.0000000E+000, 0.0000000E+000, 1.5616165E+003, 1.8194564E+003, 5.9747647E+001, 2.2930293E-001,-2.2834119E-003
 9.0005768E+001, 9.9498988E+003,-3.2547692E+003,-4.3948888E+003,-1.2809453E+003,-5.5863216E-001, 0.0000000E+000, 0.0000000E+000, 1.1824761E+003, 1.0187368E+003, 5.9746873E+001, 2.2930293E-001,-1.5096992E-003
 9.1002167E+001, 9.9993075E+003,-3.2442257E+003,-4.4615054E+003,-1.3396093E+003,-5.5947522E-001, 0.0000000E+000, 0.0000000E+000, 1.1036018E+003, 9.5340767E+002, 5.9748345E+001, 2.2930294E-001,-2.9811785E-003
 9.2007370E+001, 1.0394825E+004,-3.4225469E+003,-4.0389369E+003,-1.3025993E+003,-5.6923788E-001, 0.0000000E+000, 0.0000000E+000, 1.3776477E+003, 1.6301731E+003, 5.9748383E+001, 2.2930294E-001,-3.0191698E-003
 9.3001495E+001, 9.9417184E+003,-3.2149074E+003,-4.0453650E+003,-1.2929776E+003,-5.6860293E-001, 0.0000000E+000, 0.0000000E+000, 1.2882203E+003, 1.3878998E+003, 5.9747279E+001, 2.2930294E-001,-1.9152126E-003
 9.4009590E+001, 9.5838881E+003,-3.2085735E+003,-4.2959537E+003,-1.3214119E+003,-5.5818720E-001, 0.0000000E+000, 0.0000000E+000, 9.9447095E+002, 7.5739079E+002, 5.9747192E+001, 2.2930294E-001,-1.8279557E-003
 9.5005539E+001, 1.0099184E+004,-3.3437664E+003,-4.2566748E+003,-1.2998122E+003,-5.5221139E-001, 0.0000000E+000, 0.0000000E+000, 1.2439085E+003, 1.1983780E+003, 5.9747393E+001, 2.2930294E-001,-2.0296819E-003
 9.6008621E+001, 1.0044106E+004,-3.2785920E+003,-4.0819366E+003,-1.2704611E+003,-5.5703869E-001, 0.0000000E+000, 0.0000000E+000, 1.2255406E+003, 1.4125591E+003, 5.9746942E+001, 2.2930294E-001,-1.5785790E-003
 9.7002121E+001, 1.0150352E+004,-3.2720709E+003,-4.2388758E+003,-1.2658929E+003,-5.5659317E-001, 0.0000000E+000, 0.0000000E+000, 1.3021382E+003, 1.3729562E+003, 5.9747422E+001, 2.2930294E-001,-2.0578556E-003
 9.8001656E+001, 9.9714014E+003,-3.2318637E+003,-4.6351469E+003,-1.2822423E+003,-5.5826776E-001, 0.0000000E+000, 0.0000000E+000, 1.0134892E+003, 8.2159018E+002, 5.9747396E+001, 2.2930294E-001,-2.0325930E-003
 9.9009972E+001, 9.8763589E+003,-3.2841398E+003,-4.4691606E+003,-1.2676474E+003,-5.5832863E-001, 0.0000000E+000, 0.0000000E+000, 9.3927736E+002, 8.5485283E+002, 5.9746925E+001, 2.2930294E-001,-1.5607895E-003
 1.0000668E+002, 1.0210539E+004,-3.3164400E+003,-4.2045127E+003,-1.2678265E+003,-5.6471298E-001, 0.0000000E+000, 0.0000000E+000, 1.2355238E+003, 1.4211948E+003, 5.9746986E+001, 2.2930294E-001,-1.6220839E-003
 1.0100268E+002, 9.7974595E+003,-3.2551066E+003,-4.7750595E+003,-1.2875014E+003,-5.5686747E-001, 0.0000000E+000, 0.0000000E+000, 3.9195690E+002, 4.7923511E+002, 5.9747096E+001, 2.2930294E-001,-1.7320094E-003
 1.0201083E+002, 9.8063232E+003,-3.1998357E+003,-4.8694313E+003,-1.3001094E+003,-5.5381802E-001, 0.0000000E+000, 0.0000000E+000, 5.5993528E+002, 4.3639299E+002, 5.9747883E+001, 2.2930294E-001,-2.5195555E-003
 1.0300098E+002, 1.0378528E+004,-3.4742019E+003,-4.3929092E+003,-1.2961313E+003,-5.6188268E-001, 0.0000000E+000, 0.0000000E+000, 1.2538578E+003, 1.2147239E+003, 5.9747301E+001, 2.2930294E-001,-1.9371170E-003
 1.0400801E+002, 9.7698879E+003,-3.1239167E+003,-3.8357554E+003,-1.2627430E+003,-5.5424661E-001, 0.0000000E+000, 0.0000000E+000, 1.5093152E+003, 1.5469185E+003, 5.9747416E+001, 2.2930294E-001,-2.0524061E-003
 1.0501087E+002, 9.8326651E+003,-3.2681417E+003,-3.8166009E+003,-1.2641485E+003,-5.5461804E-001, 0.0000000E+000, 0.0000000E+000, 1.4319263E+003, 1.4832193E+003, 5.9747610E+001, 2.2930294E-001,-2.2464566E-003
 1.0600603E+002, 9.9534525E+003,-3.2636191E+003,-4.1702707E+003,-1.2909898E+003,-5.5223972E-001, 0.0000000E+000, 0.0000000E+000, 1.2397936E+003, 1.2280206E+003, 5.9747830E+001, 2.2930294E-001,-2.4658990E-003
 1.0700803E+002, 1.0131780E+004,-3.3503916E+003,-4.4369662E+003,-1.3217753E+003,-5.4965741E-001, 0.0000000E+000, 0.0000000E+000, 1.0779491E+003, 1.0220969E+003, 5.9747784E+001, 2.2930294E-001,-2.4202153E-003
 1.0800428E+002, 1.0045206E+004,-3.3003174E+003,-4.5559165E+003,-1.3215519E+003,-5.5623468E-001, 0.0000000E+000, 0.0000000E+000, 8.7923418E+002, 8.6686422E+002, 5.9747203E+001, 2.2930294E-001,-1.8395431E-003
 1.0901011E+002, 1.0141337E+004,-3.3505669E+003,-4.1866184E+003,-1.3285860E+003,-5.5902628E-001, 0.0000000E+000, 0.0000000E+000, 1.2317312E+003, 1.2750063E+003, 5.9746565E+001, 2.2930294E-001,-1.2011938E-003
 1.1001019E+002, 9.6784028E+003,-3.2013616E+003,-4.3346534E+003,-1.3281069E+003,-5.4881330E-001, 0.0000000E+000, 0.0000000E+000, 8.0435583E+002, 8.1373211E+002, 5.9746606E+001, 2.2930294E-001,-1.2418565E-003
 1.1101026E+002, 9.9454619E+003,-3.2939294E+003,-4.7905044E+003,-1.3688315E+003,-5.4796785E-001, 0.0000000E+000, 0.0000000E+000, 5.2473159E+002, 4.9164864E+002, 5.9747125E+001, 2.2930294E-001,-1.7614590E-003
 1.1200578E+002, 9.9925120E+003,-3.3310338E+003,-4.7962437E+003,-1.3628802E+003,-5.4594151E-001, 0.0000000E+000, 0.0000000E+000, 4.8818118E+002, 5.0180840E+002, 5.9747992E+001, 2.2930294E-001,-2.6285533E-003
 1.1300140E+002, 1.0141974E+004,-3.3115380E+003,-4.7572626E+003,-1.3173447E+003,-5.4949261E-001, 0.0000000E+000, 0.0000000E+000, 7.1251492E+002, 7.5527924E+002, 5.9748271E+001, 2.2930294E-001,-2.9076933E-003
 1.1400619E+002, 1.0016671E+004,-3.3464334E+003,-4.6773628E+003,-1.3162576E+003,-5.5140533E-001, 0.0000000E+000, 0.0000000E+000, 7.0539291E+002, 6.7606537E+002, 5.9747953E+001, 2.2930294E-001,-2.5890295E-003
