time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
175.0139,428.038149,90.956632,0.0,0.107454,0.39122,0.053008,0.0,0.042196,CHECKED_FIELD_PROFILE,0
176.01132,425.289452,91.183518,0.0,0.107534,0.410891,0.049315,0.0,0.037592,CHECKED_FIELD_PROFILE,0
177.0064,419.823577,91.025782,0.0,0.107557,0.486296,0.044084,0.0,0.037592,CHECKED_FIELD_PROFILE,0
178.01543,409.024221,93.10889,0.0,0.108585,0.520823,0.041021,0.0,0.037592,CHECKED_FIELD_PROFILE,0
179.00278,401.244702,94.567969,0.0,0.108422,0.518633,0.04012,0.0,0.037592,CHECKED_FIELD_PROFILE,0
180.00241,413.913323,95.079867,0.0,0.107735,0.557043,0.038308,0.0,0.037592,CHECKED_FIELD_PROFILE,0
181.01561,403.064801,95.496118,0.0,0.109509,0.60215,0.035288,0.0,0.027825,CHECKED_FIELD_PROFILE,0
182.0101,396.019129,96.448872,0.0,0.110205,0.614692,0.03373,0.0,0.027825,CHECKED_FIELD_PROFILE,0
183.00567,397.155544,96.422575,0.0,0.109597,0.606073,0.034232,0.0,0.027825,CHECKED_FIELD_PROFILE,0
184.00032,392.163076,96.322609,0.0,0.110856,0.609694,0.033039,0.0,0.027825,CHECKED_FIELD_PROFILE,0
185.00755,383.045574,97.40004,0.0,0.111819,0.626285,0.030306,0.0,0.052574,CHECKED_FIELD_PROFILE,0
186.01192,374.881648,97.359206,0.0,0.111832,0.612688,0.028455,0.0,0.093488,CHECKED_FIELD_PROFILE,0
187.00153,373.273961,96.828503,0.0,0.113352,0.586668,0.029201,0.0,0.093488,CHECKED_FIELD_PROFILE,0
188.0052,370.341285,97.488503,0.0,0.113969,0.564697,0.027338,0.0,0.093488,CHECKED_FIELD_PROFILE,0
189.0153,369.83118,98.104093,0.0,0.113868,0.54176,0.022762,0.0,0.093488,CHECKED_FIELD_PROFILE,0
190.01014,373.318644,98.291501,0.0,0.113971,0.518961,0.021769,0.0,0.093952,CHECKED_FIELD_PROFILE,0
191.00318,363.273248,99.922951,0.0,0.114098,0.487181,0.022212,0.0,0.077693,CHECKED_FIELD_PROFILE,0
192.00603,366.801464,98.695272,0.0,0.114246,0.450624,0.022332,0.0,0.077693,CHECKED_FIELD_PROFILE,0
193.0106,368.987757,98.765538,0.0,0.114478,0.426268,0.02427,0.0,0.077693,CHECKED_FIELD_PROFILE,0
194.00705,362.523527,98.230652,0.0,0.115214,0.377428,0.020759,0.0,0.077693,CHECKED_FIELD_PROFILE,0
195.00506,359.820596,98.541974,0.0,0.114794,0.348645,0.022464,0.0,0.031773,CHECKED_FIELD_PROFILE,0
196.01282,361.604562,98.592777,0.0,0.114718,0.288754,0.019007,0.0,0.071867,CHECKED_FIELD_PROFILE,0
197.01139,363.561149,98.917538,0.0,0.115262,0.258876,0.019002,0.0,0.071867,CHECKED_FIELD_PROFILE,0
198.01255,363.878414,98.489876,0.0,0.114669,0.227919,0.019742,0.0,0.071867,CHECKED_FIELD_PROFILE,0
199.00396,357.264339,98.95029,0.0,0.114114,0.195548,0.020081,0.0,0.071867,CHECKED_FIELD_PROFILE,0
200.00748,354.13967,98.747121,0.0,0.114116,0.168408,0.021687,0.0,0.119071,CHECKED_FIELD_PROFILE,0
201.01511,364.122531,97.678478,0.0,0.113965,0.124453,0.019449,0.0,0.072119,CHECKED_FIELD_PROFILE,0
202.00941,364.929481,98.029439,0.0,0.113244,0.099567,0.019752,0.0,0.072119,CHECKED_FIELD_PROFILE,0
203.00727,374.144239,98.249081,0.0,0.113399,0.089914,0.02089,0.0,0.072119,CHECKED_FIELD_PROFILE,0
204.01647,371.61332,97.571058,0.0,0.113488,0.077356,0.022003,0.0,0.072119,CHECKED_FIELD_PROFILE,0
205.01733,363.815709,96.832116,0.0,0.11327,0.065684,0.022703,0.0,0.13749,CHECKED_FIELD_PROFILE,0
206.01065,363.168125,95.186324,0.0,0.11401,0.056522,0.022291,0.0,0.139236,CHECKED_FIELD_PROFILE,0
207.00042,373.888302,95.103064,0.0,0.113592,0.048564,0.021047,0.0,0.139236,CHECKED_FIELD_PROFILE,0
208.00025,374.690979,95.356028,0.0,0.112401,0.050046,0.020657,0.0,0.139236,CHECKED_FIELD_PROFILE,0
209.00322,366.655208,95.798971,0.0,0.111678,0.039856,0.020635,0.0,0.139236,CHECKED_FIELD_PROFILE,0
210.00581,377.178981,93.595724,0.0,0.112502,0.035476,0.019279,0.0,0.139236,CHECKED_FIELD_PROFILE,0
211.01437,371.662727,93.069112,0.0,0.112198,0.039299,0.019606,0.0,0.063886,CHECKED_FIELD_PROFILE,0
212.0017,366.161611,93.31791,0.0,0.112153,0.026915,0.017237,0.0,0.063886,CHECKED_FIELD_PROFILE,0
213.01443,375.947194,93.311738,0.0,0.11226,0.022554,0.016836,0.0,0.063886,CHECKED_FIELD_PROFILE,0
214.00486,376.543561,93.309982,0.0,0.112284,0.030825,0.015553,0.0,0.063886,CHECKED_FIELD_PROFILE,0
215.01139,371.581176,93.678155,0.0,0.112456,0.023233,0.014595,0.0,0.052444,CHECKED_FIELD_PROFILE,0
216.01051,379.015,94.104531,0.0,0.111837,0.020971,0.013043,0.0,0.057333,CHECKED_FIELD_PROFILE,0
217.00744,377.088644,96.17771,0.0,0.111791,0.000694,0.015811,0.0,0.057333,CHECKED_FIELD_PROFILE,0
218.0116,373.468657,96.141457,0.0,0.111475,0.006308,0.015707,0.0,0.057333,CHECKED_FIELD_PROFILE,0
219.01521,374.7789,96.075917,0.0,0.110646,0.02693,0.016464,0.0,0.057333,CHECKED_FIELD_PROFILE,0
220.01689,364.869686,96.149067,0.0,0.111196,0.089011,0.01779,0.0,0.121744,CHECKED_FIELD_PROFILE,0
221.01447,365.261158,96.718681,0.0,0.11102,0.127115,0.018994,0.0,0.098555,CHECKED_FIELD_PROFILE,0
