s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.6277277E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6277277E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0710652E+000, 3.2367786E+003,-9.4607976E+002,-8.6039004E+001,-2.9542054E+000,-2.7035512E-001, 0.0000000E+000, 0.0000000E+000, 1.7843263E+003, 2.2014353E+003, 1.1999856E+001, 1.1435951E-001, 0.0000000E+000
 2.0102646E+000, 1.0710255E+004,-6.2128037E+003,-2.1898861E+002,-1.7806573E+001,-6.5949205E-001, 0.0000000E+000, 0.0000000E+000, 4.3397681E+003, 4.2599970E+003, 4.0076050E+001, 2.8920033E-001, 0.0000000E+000
 3.0092418E+000, 1.6576710E+004,-5.4064589E+003,-3.4628775E+002,-4.0833452E+001,-1.1443402E+000, 0.0000000E+000, 0.0000000E+000, 1.0918379E+004, 1.0781986E+004, 6.7018769E+001, 4.5358904E-001, 0.0000000E+000
 4.0123100E+000, 2.3393386E+004,-6.3727393E+003,-2.4928384E+002,-9.3613474E+001,-1.6309308E+000, 0.0000000E+000, 0.0000000E+000, 1.6682841E+004, 1.6676118E+004, 9.4133811E+001, 6.1993018E-001, 0.0000000E+000
 5.0039935E+000, 3.2597959E+004,-8.5650445E+003, 6.0000041E+002,-2.5721991E+002,-1.9909306E+000, 0.0000000E+000, 0.0000000E+000, 2.4696717E+004, 2.4373705E+004, 1.2107532E+002, 7.7538708E-001, 0.0000000E+000
 6.0054202E+000, 3.4890206E+004,-8.6042095E+003, 2.5978748E+002,-7.2386022E+002,-2.2438862E+000, 0.0000000E+000, 0.0000000E+000, 2.5375463E+004, 2.5819680E+004, 1.4787977E+002, 9.1884024E-001, 0.0000000E+000
 7.0065503E+000, 4.5362614E+004,-1.2308630E+004, 6.1951608E+002,-1.7274221E+003,-2.5437714E+000, 0.0000000E+000, 0.0000000E+000, 3.2283923E+004, 3.1943535E+004, 1.7481476E+002, 1.0493161E+000, 0.0000000E+000
 8.0026722E+000, 4.2116749E+004,-1.1324555E+004, 3.0737623E+002,-2.0396380E+003,-2.6858401E+000, 0.0000000E+000, 0.0000000E+000, 2.8358562E+004, 2.9057246E+004, 2.0165316E+002, 1.1655335E+000, 0.0000000E+000
 9.0075178E+000, 5.4456868E+004,-1.5911232E+004, 6.8010270E+002,-2.6162739E+003,-2.8863907E+000, 0.0000000E+000, 0.0000000E+000, 3.6924041E+004, 3.6606578E+004, 2.2855608E+002, 1.2680479E+000, 0.0000000E+000
 1.0003931E+001, 4.9934588E+004,-1.3248838E+004, 5.2695812E+002,-2.5562841E+003,-2.9324290E+000, 0.0000000E+000, 0.0000000E+000, 3.4442253E+004, 3.4653491E+004, 2.5545301E+002, 1.3574077E+000, 0.0000000E+000
 1.1004753E+001, 5.3664483E+004,-1.5726237E+004,-1.4519371E+004,-2.7245023E+003,-3.0245838E+000, 0.0000000E+000, 0.0000000E+000, 2.0608989E+004, 2.0691348E+004, 2.6885414E+002, 1.4343255E+000, 0.0000000E+000
 1.2001659E+001, 6.5008424E+004,-1.8500201E+004,-2.9199625E+004,-2.5887949E+003,-3.0357228E+000, 0.0000000E+000, 0.0000000E+000, 1.4475390E+004, 1.4716767E+004, 2.6885414E+002, 1.5001572E+000, 0.0000000E+000
 1.3000708E+001, 5.9857020E+004,-1.6488399E+004,-2.5903299E+004,-2.6661060E+003,-3.0243585E+000, 0.0000000E+000, 0.0000000E+000, 1.5032926E+004, 1.4796190E+004, 2.6885414E+002, 1.5560256E+000, 0.0000000E+000
 1.4007267E+001, 6.9780028E+004,-1.9586974E+004,-3.5044918E+004,-2.6393148E+003,-3.0377008E+000, 0.0000000E+000, 0.0000000E+000, 1.2289300E+004, 1.2505783E+004, 2.6885414E+002, 1.6034393E+000, 0.0000000E+000
 1.5007067E+001, 6.1919673E+004,-1.7446589E+004,-3.7772144E+004,-2.8627213E+003,-3.1116376E+000, 0.0000000E+000, 0.0000000E+000, 3.9903275E+003, 3.8351072E+003, 2.6885414E+002, 1.6432434E+000, 0.0000000E+000
 1.6004974E+001, 7.4398682E+004,-2.0547276E+004,-3.8179356E+004,-2.8556861E+003,-3.0236738E+000, 0.0000000E+000, 0.0000000E+000, 1.2322059E+004, 1.2813340E+004, 2.6885414E+002, 1.6763800E+000, 0.0000000E+000
 1.7002876E+001, 7.3090701E+004,-2.0781833E+004,-4.3111273E+004,-2.9282238E+003,-3.2501402E+000, 0.0000000E+000, 0.0000000E+000, 6.3571161E+003, 6.2661216E+003, 2.6885414E+002, 1.7039537E+000, 0.0000000E+000
 1.8007200E+001, 7.6224906E+004,-2.0215463E+004,-4.5064557E+004,-3.0623810E+003,-3.2024128E+000, 0.0000000E+000, 0.0000000E+000, 7.9660043E+003, 7.8793018E+003, 2.6885414E+002, 1.7269349E+000, 0.0000000E+000
 1.9002831E+001, 7.5586868E+004,-2.1597695E+004,-4.5028855E+004,-3.0210952E+003,-3.2899726E+000, 0.0000000E+000, 0.0000000E+000, 5.3797505E+003, 5.9359318E+003, 2.6885414E+002, 1.7459500E+000, 0.0000000E+000
 2.0005444E+001, 7.3223674E+004,-1.9858159E+004,-4.8661427E+004,-3.2372802E+003,-3.2424510E+000, 0.0000000E+000, 0.0000000E+000, 1.7284223E+003, 1.4635662E+003, 2.6885414E+002, 1.7616613E+000, 0.0000000E+000
 2.1007446E+001, 8.0852531E+004,-2.2819767E+004,-4.6482404E+004,-3.2307906E+003,-3.3105585E+000, 0.0000000E+000, 0.0000000E+000, 8.2708018E+003, 8.3162580E+003, 2.6885414E+002, 1.7746685E+000, 0.0000000E+000
 2.2005049E+001, 7.8093660E+004,-2.1683502E+004,-5.2003595E+004,-3.1786563E+003,-3.3417965E+000, 0.0000000E+000, 0.0000000E+000, 1.0702654E+003, 1.2245657E+003, 2.6885414E+002, 1.7853572E+000, 0.0000000E+000
 2.3005011E+001, 8.1320214E+004,-2.2900738E+004,-4.9939374E+004,-3.2757236E+003,-3.3676791E+000, 0.0000000E+000, 0.0000000E+000, 5.7183447E+003, 5.2010107E+003, 2.6885414E+002, 1.7941472E+000, 0.0000000E+000
